,endTime,artistName,trackName,msPlayed
3154,2024-03-12 14:53,KaspaHauser,Windmills,118973
3155,2024-03-12 14:55,Sem0r,With You,115786
3156,2024-03-12 14:58,Marcos Caixa,Air V,148992
3157,2024-03-12 15:00,Lamar Azul,Vibrations,142642
3158,2024-03-12 15:02,Plusma,Shards,122857
3159,2024-03-12 15:05,Hans Hu$tle,Big Blue,182750
3160,2024-03-12 15:08,Kimmø,Moradia,167533
3161,2024-03-12 15:10,Pi Teddy,Lunar Lull,121463
3162,2024-03-12 15:12,High John,Je te souhaite le meilleur,135862
3163,2024-03-12 15:14,Cutecake,Sunkiss,100227
3164,2024-03-12 15:16,Marcos Caixa,Air II,141440
3165,2024-03-12 15:19,Fed Nance,Quite,147250
3166,2024-03-12 15:22,Birds Of The West,Bright Sky,165974
3167,2024-03-12 15:24,KaspaHauser,Magic Mellow,143693
3168,2024-03-12 15:26,Katashi Kaitō,Night Train,104661
3169,2024-03-12 15:28,Beats for Trees,Forest View,135384
3170,2024-03-12 15:30,Iassu,Sunflower Fields,98461
3171,2024-03-12 15:31,Josa,Floatation Device,98007
3172,2024-03-12 15:34,Mindeliq,Kefee,168648
3173,2024-03-12 15:36,RINZ.,Idyllic,118588
3174,2024-03-12 15:37,Beatific Vision,Post Truth,83050
3175,2024-03-12 15:39,A & C,Ayways,114000
3176,2024-03-12 15:41,SamuW,Como,125581
3177,2024-03-13 15:29,Mr GISCARD,JVP,169760
3178,2024-03-13 15:32,Mr GISCARD,Pho,175626
3179,2024-03-13 15:35,Mr GISCARD,Polka (feat. Mathieu Boogaerts),176120
3180,2024-03-13 15:37,Mr GISCARD,Xany,128546
3181,2024-03-13 15:38,Mr GISCARD,OYAPOK,25830
3182,2024-03-13 15:40,Mr GISCARD,GOBACK,126613
3183,2024-03-13 15:42,Mr GISCARD,Carla,155800
3184,2024-03-13 15:51,Mr GISCARD,H&M,188773
3185,2024-03-13 15:52,Mr GISCARD,Chui pu fort,26542
3186,2024-03-13 15:53,aupinard,quel type de vibe?,116435
3187,2024-03-13 15:57,Iassu,Midnight Dinner,34983
3188,2024-03-13 15:59,aupinard,texto,142429
3189,2024-03-13 16:00,aupinard,j'ai encore rêvé d'elle,83009
3190,2024-03-13 16:02,aupinard,c'est tout moi,89596
3191,2024-03-13 16:04,aupinard,Parisienne High Level,151414
3192,2024-03-13 16:08,Ladji Mouflet,FRENCH BOSSA NOVA,230400
3193,2024-03-13 16:11,Myra,des bisous,172052
3194,2024-03-13 16:14,aupinard,TNT,119925
3195,2024-03-13 16:17,aupinard,sois en sûre,173286
3196,2024-03-13 16:19,aupinard,bossa nova,106630
3197,2024-03-13 16:22,Abou Tall,GOODBYE,179744
3198,2024-03-13 16:25,aupinard,tous les jours,186215
3199,2024-03-13 16:27,aupinard,introdução,91498
3200,2024-03-13 16:28,aupinard,en veux-tu en voilà,93106
3201,2024-03-13 16:30,aupinard,jeu pour enfant,117217
3202,2024-03-13 16:33,aupinard,Brasilia,146102
3203,2024-03-13 16:34,aupinard,introdução,91498
3204,2024-03-13 16:37,LYNN,Est-ce que c'est par là qu'on pleure?,142668
3205,2024-03-13 16:40,Myra,Câlins Collés,172800
3206,2024-03-13 16:43,Enchantée Julia,VENUS,183963
3207,2024-03-13 16:45,Dalí,Valentina,144444
3208,2024-03-13 16:47,Moji x Sboy,MÉLANGÉ,118974
3209,2024-03-13 16:50,Bekar,Magenta,184991
3210,2024-03-13 16:53,LYNN,Rêve Eveillé,166736
3211,2024-03-13 16:56,Myra,à toute,178604
3212,2024-03-13 17:00,Enchantée Julia,J'apaise,228054
3213,2024-03-13 17:01,Josman,OK (Interlude),68440
3214,2024-03-13 17:05,Nekfeu,De mon mieux,228413
3215,2024-03-13 17:08,Disiz,QUARANTE-CINQ,226880
3216,2024-03-13 17:10,LYNN,Tes petites fesses,110200
3217,2024-03-13 17:13,Ruthee,P1M2+,158117
3218,2024-03-13 17:17,Enchantée Julia,MOUSSA,234140
3219,2024-03-13 17:19,Myra,SUR LE COEUR,155368
3220,2024-03-13 17:22,Abou Tall,GOODBYE,179744
3221,2024-03-13 17:25,Rounhaa,Dubaï,162162
3222,2024-03-13 17:29,Népal,Babylone,207546
3223,2024-03-13 17:31,LYNN,Qu'en est-il ?,123514
3224,2024-03-13 17:33,Disiz,OH MADELEINE,158853
3225,2024-03-13 17:35,Shawass,Champagne & Adultères,126593
3226,2024-03-13 17:39,Le Dé,Beurre de Marrakech,192614
3227,2024-03-13 17:41,Moji x Sboy,VIVIENNE WESTWOOD,126623
3228,2024-03-13 17:46,S-Crew,Les Parisiennes,210053
3229,2024-03-13 17:49,Bekar,Brûle dans le silence,199044
3230,2024-03-13 17:52,LYNN,Contresens,171769
3231,2024-03-13 17:54,Alkakris,Bonjour,93571
3232,2024-03-13 17:56,Myra,Pom Pom,155151
3233,2024-03-13 18:27,Enchantée Julia,Sois Pas Pressé,165421
3234,2024-03-13 18:30,Disiz,SUBLIME,155893
3235,2024-03-13 18:33,Alpha Wann,UNE MAIN LAVE L'AUTRE,182920
3236,2024-03-13 18:35,Oscar Emch,Down,95833
3237,2024-03-15 11:26,Oscar Emch,Down,130398
3238,2024-03-15 11:29,LYNN,Nous,155076
3239,2024-03-15 11:32,Angie,Chéri,171325
3240,2024-03-15 11:35,Gros Mo,Mi Cariña,213999
3241,2024-03-15 11:50,Disiz,CONS’ DE LOVE,165826
3242,2024-03-15 11:53,Enchantée Julia,QUESTIONS,154087
3243,2024-03-15 11:56,Alpha Wann,R5 et Murcielago,181013
3244,2024-03-15 11:59,Nekfeu,L'air du temps,171626
3245,2024-03-15 12:02,LYNN,J'aime pas le goût - A COLORS SHOW,171634
3246,2024-03-15 12:04,Le Dé,Long Time,135428
3247,2024-03-15 12:07,Myra,Mes Jambes,181011
3248,2024-03-15 12:10,Luidji,Reste en Vie,198386
3249,2024-03-15 12:11,Brass,7 Septembre,36984
3250,2024-03-15 12:13,Screen Jazzmaster,Pacific,94860
3251,2024-03-15 12:15,Hoogway,Around The Hills,116075
3252,2024-03-15 12:17,Cloudchord,The Crystal Palace,137200
3253,2024-03-15 12:19,Shierro,Ride To The Rhythm,81053
3254,2024-03-15 12:56,Erik Eriksson,White Noise 3 Hour Long,2269130
3255,2024-03-15 15:48,Coldplay,The Scientist,277354
3256,2024-03-15 15:54,Coldplay,1.36,125506
3257,2024-03-15 15:55,Coldplay,I Ran Away,31648
3258,2024-03-16 09:42,aupinard,quel type de vibe?,38570
3259,2024-03-16 09:42,Tiakola,Meuda,78122
3260,2024-03-16 09:45,aupinard,Brasilia,146102
3261,2024-03-16 09:46,aupinard,jeu pour enfant,32320
3262,2024-03-16 09:46,Myra,Saudade Palace,31403
3263,2024-03-16 09:46,Gazo,MAMI WATA,5973
3264,2024-03-16 09:47,Gazo,NOTRE DAME,1685
3265,2024-03-16 09:47,Dave,Meridian,2026
3266,2024-03-16 09:49,Gazo,CARTIER,124053
3267,2024-03-16 09:53,Rihanna,Umbrella,275986
3268,2024-03-16 09:56,Beyoncé,Crazy In Love (feat. Jay-Z),142051
3269,2024-03-17 16:49,Beyoncé,Crazy In Love (feat. Jay-Z),2000
3270,2024-03-17 16:49,Enur,Calabria 2007 (feat. Natasja) - Radio Edit,1760
3271,2024-03-17 16:52,Timbaland,Apologize,184400
3272,2024-03-17 16:57,Nèg' Marrons,Le bilan,263533
3273,2024-03-17 17:01,Amy Winehouse,Back To Black,241293
3274,2024-03-17 17:18,Santana,Maria Maria (feat. The Product G&B),262346
3275,2024-03-17 17:22,One-T,The Magic Key,228706
3276,2024-03-17 17:25,Daddy Yankee,Gasolina,192600
3277,2024-03-17 17:29,The White Stripes,Seven Nation Army,232106
3278,2024-03-17 17:33,Nickelback,How You Remind Me,223840
3279,2024-03-17 17:37,Mary J. Blige,Family Affair,265866
3280,2024-03-17 17:47,Evanescence,Bring Me To Life,235893
3281,2024-03-17 17:52,Kanye West,Stronger,311866
3282,2024-03-17 17:56,Akon,Lonely,235800
3283,2024-03-17 17:58,Alicia Keys,Fallin',120966
3284,2024-03-17 19:44,Estelle,American Boy,2350
3285,2024-03-17 19:44,Alicia Keys,Fallin',1900
3286,2024-03-17 19:48,Manu Chao,Me Gustas Tu,239986
3287,2024-03-17 19:52,O-Zone,Dragostea din tei,215386
3288,2024-03-17 19:53,USHER,Yeah! (feat. Lil Jon & Ludacris),52716
3289,2024-03-18 19:35,USHER,Yeah! (feat. Lil Jon & Ludacris),8090
3290,2024-03-18 20:00,Keane,Somewhere Only We Know,113810
3291,2024-03-18 20:04,Billie Eilish,lovely (with Khalid),200185
3292,2024-03-18 20:08,Billie Eilish,everything i wanted,245425
3293,2024-03-18 20:11,Billie Eilish,ocean eyes,200379
3294,2024-03-18 20:15,Billie Eilish,idontwannabeyouanymore,203569
3295,2024-03-18 20:17,Billie Eilish,when the party's over,144227
3296,2024-03-19 08:13,Billie Eilish,idontwannabeyouanymore,46
3297,2024-03-19 08:14,Billie Eilish,ocean eyes,66455
3298,2024-03-19 08:14,Billie Eilish,everything i wanted,1277
3299,2024-03-19 08:18,Billie Eilish,lovely (with Khalid),197834
3300,2024-03-19 08:20,aupinard,quel type de vibe?,116435
3301,2024-03-19 08:22,aupinard,texto,142429
3302,2024-03-19 08:23,aupinard,j'ai encore rêvé d'elle,83009
3303,2024-03-19 08:26,aupinard,Parisienne High Level,151414
3304,2024-03-19 08:28,aupinard,c'est tout moi,89596
3305,2024-03-19 08:29,Myra,des bisous,27097
3306,2024-03-19 08:29,Ladji Mouflet,FRENCH BOSSA NOVA,80956
3307,2024-03-19 08:31,aupinard,introdução,91498
3308,2024-03-19 08:32,aupinard,c'est tout moi,89596
3309,2024-03-19 08:35,aupinard,tous les jours,186215
3310,2024-03-19 08:37,aupinard,sois en sûre,114085
3311,2024-03-20 16:35,aupinard,sois en sûre,77531
3312,2024-03-20 16:38,Nemir,Sur ma vie,169259
3313,2024-03-20 16:45,Nemir,Des heures,152174
3314,2024-03-20 16:54,Nekfeu,Elle pleut,286520
3315,2024-03-20 17:12,Nekfeu,Princesse,113986
3316,2024-03-20 17:12,Vacra,Souvenirs,4179
3317,2024-03-20 17:16,Almeria,Make It (feat. Nemir & Di-Meh & Gracy Hopkins),236120
3318,2024-03-20 17:24,Nekfeu,Princesse,265706
3319,2024-03-20 17:27,M.I.L.K.,Time For Reinvention,185003
3320,2024-03-20 17:27,Nemir,Des heures,3438
3321,2024-03-20 17:27,Nemir,Sur ma vie,1230
3322,2024-03-20 17:28,Nemir,Sur ma vie,1044
3323,2024-03-20 17:28,Nemir,Ça sert - Live Session,3088
3324,2024-03-20 17:29,Nemir,Doucement,100588
3325,2024-03-21 07:19,Fichier Important,Un deux un deux,209475
3326,2024-03-21 07:21,Bekar,Quelqu'un,129226
3327,2024-03-21 07:22,X-27 Browse,Voix de la Vérité,70990
3328,2024-03-21 07:24,Spider ZED,Prends le bien,127098
3329,2024-03-21 07:27,Damlif,bus de nuit,160150
3330,2024-03-21 07:30,Hinaweazy,TALKIE,169500
3331,2024-03-21 07:32,RDV Odéon,Modjo,88421
3332,2024-03-21 07:51,Stela,Piece of soul,122595
3333,2024-03-21 07:56,Ladji Mouflet,FRENCH BOSSA NOVA,159196
3334,2024-03-21 07:58,Tyga,Goddamn (feat. A Boogie wit da Hoodie),1024
3335,2024-03-24 17:27,L.Dre,Gymnopédies,156093
3336,2024-03-24 17:29,Phlocalyst,Marbles,117485
3337,2024-03-24 17:30,UKDD,comme ça.,88969
3338,2024-03-24 17:32,Sam Cross,Finally Found U,111821
3339,2024-03-24 17:35,Saiko,Tequila,134009
3340,2024-03-24 17:37,Jazzy James,Lily Scent and Cigarette Smoke,138508
3341,2024-03-24 17:39,yosev,Amnesia,104573
3342,2024-03-24 17:40,Kid Tarô,Autumn Ride,119724
3343,2024-03-24 17:42,Noflik,The Backyard,123116
3344,2024-03-24 17:44,fnonose,cliffside,110584
3345,2024-03-24 17:48,Mr. Hong,bay bridge,179970
3346,2024-03-24 17:49,ONO1,Yugen,103021
3347,2024-03-24 17:51,Goson,Fadrr,122735
3348,2024-03-24 17:53,High John,Notice Me - Instrumental,102105
3349,2024-03-24 17:55,Jazzy James,Aperitif,129370
3350,2024-03-24 17:57,Oaty.,Salt,100738
3351,2024-03-24 17:59,EMERLD,Enjoy The Ride,0
3352,2024-03-24 17:59,RINZ.,Bridging Divides,109386
3353,2024-03-24 18:06,Dualizm,Awake,147297
3354,2024-03-24 18:11,Screen Jazzmaster,With You,119927
3355,2024-03-25 06:41,aupinard,quel type de vibe?,116435
3356,2024-03-25 06:43,aupinard,texto,142429
3357,2024-03-25 06:46,aupinard,Parisienne High Level,151414
3358,2024-03-25 06:47,aupinard,j'ai encore rêvé d'elle,83009
3359,2024-03-25 06:48,aupinard,c'est tout moi,89596
3360,2024-03-25 06:50,aupinard,introdução,91498
3361,2024-03-25 06:52,Mr GISCARD,OYAPOK,150253
3362,2024-03-25 06:54,Odda,MESS BASS,84531
3363,2024-03-25 06:56,Myra,Pom Pom,155151
3364,2024-03-25 06:59,Disiz,OH MADELEINE,158853
3365,2024-03-25 07:04,Ruthee,P1M2+,144174
3366,2024-03-25 17:56,L.Dre,Gymnopédies,156093
3367,2024-03-25 17:58,Phlocalyst,Marbles,117545
3368,2024-03-25 18:00,Saiko,Tequila,132669
3369,2024-03-25 18:01,UKDD,comme ça.,84859
3370,2024-03-25 18:03,Kid Tarô,Autumn Ride,117668
3371,2024-03-25 18:05,yosev,Amnesia,106189
3372,2024-03-25 18:07,Sam Cross,Finally Found U,111770
3373,2024-03-25 18:09,Noflik,The Backyard,125941
3374,2024-03-25 18:11,Jazzy James,Aperitif,129370
3375,2024-03-25 18:13,ONO1,Yugen,102472
3376,2024-03-25 18:15,fnonose,cliffside,111063
3377,2024-03-25 18:16,Oaty.,Salt,97117
3378,2024-03-25 18:18,.Eehou,cycles,128932
3379,2024-03-25 18:20,RINZ.,Bridging Divides,23351
3380,2024-03-25 18:20,Goson,Fadrr,118775
3381,2024-03-26 06:10,aupinard,introdução,91498
3382,2024-03-26 06:11,aupinard,c'est tout moi,89596
3383,2024-03-26 06:14,aupinard,tous les jours,186215
3384,2024-03-26 06:17,aupinard,sois en sûre,173286
3385,2024-03-26 06:19,aupinard,jeu pour enfant,117217
3386,2024-03-26 06:22,aupinard,texto,142429
3387,2024-03-26 06:24,aupinard,Brasilia,146102
3388,2024-03-26 06:27,LYNN,Nous,155076
3389,2024-03-26 06:29,Moji x Sboy,LA LUNE À DÉCROCHER,123181
3390,2024-03-26 06:30,aupinard,c'est tout moi,89596
3391,2024-03-26 06:33,Myra,Mes Jambes,181011
3392,2024-03-26 06:36,Enchantée Julia,PLUS FORT QUE MOI,168289
3393,2024-03-26 06:39,Disiz,SUBLIME,155893
3394,2024-03-26 06:41,LYNN,Les yeux fermés,133850
3395,2024-03-26 09:24,Ladji Mouflet,FRENCH BOSSA NOVA,175845
3396,2024-03-26 09:27,aupinard,quel type de vibe?,116435
3397,2024-03-26 09:29,Myra,des bisous,113731
3398,2024-03-26 09:33,Nemir,Rompompompom,208005
3399,2024-03-26 09:36,Nemir,Chica,181701
3400,2024-03-26 09:39,Nemir,Doucement,171007
3401,2024-03-26 09:41,Juliette Armanet,L'Indien,158138
3402,2024-03-26 09:43,Nemir,F.M.E,91881
3403,2024-03-26 17:22,Nemir,F.M.E,57057
3404,2024-03-26 17:25,Nemir,F.M.E,148984
3405,2024-03-26 17:28,Nemir,Snake,157999
3406,2024-03-26 17:30,Nemir,Tieks,134152
3407,2024-03-26 17:32,Nemir,Des heures - Live Session,140971
3408,2024-03-26 17:35,Krisy,C'EST UN MOOD,156923
3409,2024-03-26 17:38,Squeezie,Guépard,160120
3410,2024-03-26 17:41,YG Pablo,"Ellipse, Pt.1",198072
3411,2024-03-26 17:43,Disiz,BEAUGARÇONNE,150333
3412,2024-03-26 17:48,Le Dé,Espace temps,265868
3413,2024-03-26 17:50,Nemir,Intro,148186
3414,2024-03-26 17:52,Moji x Sboy,SEUL DANS LA NIGHT,124062
3415,2024-03-26 18:05,nelick,allô?,122906
3416,2024-03-26 18:07,Soleil Noir,Royal Oak,155599
3417,2024-03-27 11:09,LYNN,Tes petites fesses,110200
3418,2024-03-27 11:12,LYNN,Rêve Eveillé,166736
3419,2024-03-27 11:14,LYNN,Qu'en est-il ?,123514
3420,2024-03-27 11:17,LYNN,J'aime pas le goût - A COLORS SHOW,171634
3421,2024-03-27 11:20,LYNN,Est-ce que c'est par là qu'on pleure?,142668
3422,2024-03-27 11:21,LYNN,3 DRINKS LATER,106185
3423,2024-03-27 11:23,LYNN,Dimanche soir,61010
3424,2024-03-28 09:00,LYNN,Dimanche soir,128742
3425,2024-03-28 09:02,LYNN,Contresens,171769
3426,2024-03-28 09:06,LYNN,Les yeux fermés,201683
3427,2024-03-28 09:09,LYNN,Nous,155076
3428,2024-03-28 09:11,LYNN,Fâchée!!,107653
3429,2024-03-28 09:12,LYNN,I Had Enough,67385
3430,2024-03-28 15:04,LYNN,I Had Enough,35910
3431,2024-03-28 15:09,LYNN,Paint,256572
3432,2024-03-28 15:11,LYNN,The Letter J,167577
3433,2024-03-28 15:12,LYNN,Dimanche Soir,53860
3434,2024-03-28 15:14,LYNN,Contresens,91360
3435,2024-03-28 15:17,LYNN,3 DRINKS LATER (CHOPPED AND SCREWED),166717
3436,2024-03-28 15:25,LYNN,Le temps des sentiments,189333
3437,2024-03-28 15:28,LYNN,Winter,180020
3438,2024-03-28 15:30,LYNN,Call Me,131076
3439,2024-03-28 15:33,LYNN,Goodbye Friends,220235
3440,2024-03-28 15:34,LYNN,123,15196
3441,2024-03-29 21:31,LYNN,123,19110
3442,2024-03-29 21:33,aupinard,quel type de vibe?,116435
3443,2024-03-29 21:35,aupinard,texto,142429
3444,2024-03-29 21:38,aupinard,Parisienne High Level,151414
3445,2024-03-29 21:39,aupinard,j'ai encore rêvé d'elle,83009
3446,2024-03-29 21:41,aupinard,c'est tout moi,89596
3447,2024-03-29 21:44,Abou Tall,GOODBYE,179744
3448,2024-03-29 21:47,Myra,des bisous,172052
3449,2024-03-29 21:50,aupinard,sois en sûre,173286
3450,2024-03-29 21:52,aupinard,TNT,119925
3451,2024-03-29 21:53,aupinard,bossa nova,106630
3452,2024-03-29 21:57,Ladji Mouflet,FRENCH BOSSA NOVA,230400
3453,2024-03-30 00:16,Abou Tall,GOODBYE,179744
3454,2024-03-30 00:18,aupinard,introdução,91498
3455,2024-03-30 00:21,aupinard,tous les jours,186215
3456,2024-03-30 00:23,aupinard,en veux-tu en voilà,93106
3457,2024-03-30 00:25,aupinard,jeu pour enfant,117217
3458,2024-03-30 00:27,aupinard,Brasilia,146102
3459,2024-03-30 00:29,aupinard,introdução,91498
3460,2024-03-30 00:30,LYNN,Tes petites fesses,110200
3461,2024-03-30 00:33,Myra,Pom Pom,155151
3462,2024-03-30 00:36,Disiz,OH MADELEINE,158853
3463,2024-03-30 00:39,Enchantée Julia,VENUS,183963
3464,2024-03-30 00:41,Bekar,A minuit,118241
3465,2024-04-01 08:43,kyoshi,Petals,94166
3466,2024-04-01 08:45,Sleepermane,Reveries,120014
3467,2024-04-01 08:47,Mujo,Spring Forest,102721
3468,2024-04-01 08:49,Erwin Do,Campari,118000
3469,2024-04-01 08:51,RMB Justize,Microdose,111957
3470,2024-04-01 08:53,Enluv,ever after,132676
3471,2024-04-01 08:55,Jing3,Misty Land,96000
3472,2024-04-01 08:57,Mindr,Getta Littup,120000
3473,2024-04-01 08:58,Deauxnuts,Moving,95342
3474,2024-04-01 09:00,Guidolain beats,Artic Sky,118000
3475,2024-04-01 09:03,Phlocalyst,Alter Ego,136500
3476,2024-04-01 09:05,Cloudchord,Spores,133078
3477,2024-04-01 09:07,Screen Jazzmaster,Lightness,140487
3478,2024-04-01 09:09,Jam'addict,Floral Reverie,115909
3479,2024-04-01 09:11,Lamar Azul,All Naturel,139610
3480,2024-04-01 09:13,DOZU,Unphazed,108468
3481,2024-04-01 09:15,Casiio,Flowers,106404
3482,2024-04-01 09:17,xander.,Books,136363
3483,2024-04-01 09:19,Sineg,City Life,88715
3484,2024-04-01 09:21,Ale Fillman,Perfume,135384
3485,2024-04-01 09:24,Enluv,Hiding In The Sun,153000
3486,2024-04-01 09:26,CMJ,In The Spring,145500
3487,2024-04-01 09:29,RINZ.,Driftwood,151948
3488,2024-04-01 09:32,Sleepermane,Cascading,118455
3489,2024-04-01 09:34,Honey T,Sweet Lofi Sauce,116666
3490,2024-04-01 09:36,Hoogway,Around The Hills,116075
3491,2024-04-01 09:38,7&Nine,Soft Down,114000
3492,2024-04-02 09:28,ornaut,nightsky,64982
3493,2024-04-02 09:28,Cloudchord,The Crystal Palace,23347
3494,2024-04-02 09:30,herbstreit,reading,150060
3495,2024-04-02 09:33,Zupa Fitz,cabin weather,161040
3496,2024-04-02 09:36,Camden Clown,con leche,175840
3497,2024-04-02 09:38,sunala.,New Season,114050
3498,2024-04-02 09:40,Conjure kid,French Escapades,129457
3499,2024-04-02 09:42,Galva-Nice,Who's Driving?,124800
3500,2024-04-02 09:44,Ponzi Skeemz,semi-hollow,138120
3501,2024-04-02 09:47,G:sson,Shifting Sands,137160
3502,2024-04-02 09:49,Gooee,After Hours,123385
3503,2024-04-02 09:52,mutedvibes,nights go by,172670
3504,2024-04-02 09:54,Kuma,Adamant,130934
3505,2024-04-02 09:56,chill.farm,Lost Without You,136510
3506,2024-04-02 09:57,Phresh Milk,no way but up,95580
3507,2024-04-02 09:59,Alek Faith,Friday Dazed,111439
3508,2024-04-02 10:01,Slow Bounce,less-than-flattering,0
3509,2024-04-02 10:01,louke's beats,happy moggie,128020
3510,2024-04-02 11:26,louke's beats,happy moggie,166596
3511,2024-04-02 11:28,Slow Bounce,less-than-flattering,107260
3512,2024-04-02 11:29,Audio Phill,The Jam,99700
3513,2024-04-02 11:31,Idris Kelly,Lo-fi Love Letters,117639
3514,2024-04-02 11:34,Collinsworthy,camping trip,138670
3515,2024-04-02 11:35,A & C,Ayways,91479
3516,2024-04-02 11:43,H I K E,yo!,100286
3517,2024-04-02 11:45,Cal Credence,Lush,141011
3518,2024-04-02 11:48,Fritz Pants,Sayuri,129000
3519,2024-04-02 11:50,Breakfast For Brunch,Avocades,126000
3520,2024-04-02 11:52,Loomington,Hazel Eyes,136000
3521,2024-04-02 11:54,eze east,Melt,106700
3522,2024-04-02 11:56,merīkurisumasu!,The Day Before Yesterday,114320
3523,2024-04-02 11:57,Rustique Beats,late night walking,107540
3524,2024-04-02 11:59,Pi Teddy,Autumn Stroll,112640
3525,2024-04-02 12:02,bdazzled.,fantasize,145461
3526,2024-04-02 12:03,Muddy Mudd,la vie,94891
3527,2024-04-02 12:06,Hammocks & Lime,Bar Breeze,137115
3528,2024-04-02 12:08,Grill Hensler,Slay,124715
3529,2024-04-02 12:10,wovels tune,On Empty,123160
3530,2024-04-02 12:12,_tag,ting,124330
3531,2024-04-02 12:14,J0pie,Medow,115968
3532,2024-04-02 12:16,Rosa Mahoney,Guidance,127476
3533,2024-04-02 12:18,bomull,älv,149340
3534,2024-04-02 12:20,Cyan_95,rose quartz,116660
3535,2024-04-02 12:22,aroramo,b2b,129000
3536,2024-04-02 12:24,Lofi Lucy,Your Vibe,87313
3537,2024-04-02 12:26,Stacy Bridge,visions,138416
3538,2024-04-02 12:27,Somebody's Son,Humble Thoughts,85530
3539,2024-04-02 12:29,cuttingwood,Laurel Canyon,129030
3540,2024-04-02 12:43,Brief & Breezy,Foyer,152355
3541,2024-04-02 12:45,Sorai,blurred,107672
3542,2024-04-02 12:47,W8lss,Beauty,96829
3543,2024-04-02 12:50,Vanilla Beach,Lemme Just Sunbleach (All Day All Night),163584
3544,2024-04-02 12:52,love_eight,projection,139529
3545,2024-04-02 12:54,Trippy Park,Paris,114990
3546,2024-04-02 12:56,May-Flowa,poolside,110210
3547,2024-04-02 12:58,Protier,Vibe Check,139356
3548,2024-04-02 13:00,Mozzie,Hometown,120752
3549,2024-04-02 13:02,W8lss,Stones,137228
3550,2024-04-02 13:04,Duos On Mars,Spin Free,135713
3551,2024-04-02 13:07,herbstreit,afternoon walk,138108
3552,2024-04-02 13:08,Oatmello,Past Times,106821
3553,2024-04-02 13:10,Loomington,Donuts,130086
3554,2024-04-02 13:12,Vancgroover,Piano Roll,117410
3555,2024-04-02 13:15,J0pie,all the stars in the sky,137368
3556,2024-04-02 14:11,fluffy,till the morning,113868
3557,2024-04-02 17:33,Bekar,A minuit,9891
3558,2024-04-02 17:35,aupinard,quel type de vibe?,116435
3559,2024-04-02 17:37,aupinard,texto,142429
3560,2024-04-02 17:40,aupinard,Parisienne High Level,151414
3561,2024-04-02 17:41,aupinard,j'ai encore rêvé d'elle,83009
3562,2024-04-02 17:43,aupinard,c'est tout moi,89596
3563,2024-04-02 17:46,Ladji Mouflet,FRENCH BOSSA NOVA,230400
3564,2024-04-02 17:49,Myra,des bisous,172052
3565,2024-04-02 17:52,aupinard,sois en sûre,157343
3566,2024-04-03 13:55,Lorie,J'ai besoin d'amour - 2024,16084
3567,2024-04-03 13:55,Lorie,Je serai (ta meilleure amie),209066
3568,2024-04-03 14:00,Calvin Harris,This Is What You Came For,17617
3569,2024-04-03 14:00,Rihanna,Umbrella,275986
3570,2024-04-03 14:05,Beyoncé,Halo,261640
3571,2024-04-03 14:08,Alicia Keys,Fallin',207251
3572,2024-04-03 14:12,Rihanna,Unfaithful,226973
3573,2024-04-03 14:12,Rihanna,Needed Me,8812
3574,2024-04-03 14:16,Rihanna,Stay,236657
3575,2024-04-04 09:20,aupinard,quel type de vibe?,48768
3576,2024-04-04 09:25,herbstreit,reading,150060
3577,2024-04-04 09:28,Zupa Fitz,cabin weather,161040
3578,2024-04-04 09:31,Camden Clown,con leche,175840
3579,2024-04-04 09:34,sunala.,New Season,114050
3580,2024-04-04 09:37,Conjure kid,French Escapades,129457
3581,2024-04-04 09:41,Galva-Nice,Who's Driving?,124800
3582,2024-04-04 13:43,Ponzi Skeemz,semi-hollow,95023
3583,2024-04-04 13:45,Cutecake,Return Of The Cake,114527
3584,2024-04-04 13:47,Cutecake,All Talk No Action,129076
3585,2024-04-04 13:49,Cutecake,Swamplands,136000
3586,2024-04-04 13:51,Cutecake,Oombab,109232
3587,2024-04-04 13:53,Cutecake,Walk The Dog,139340
3588,2024-04-04 13:56,Cutecake,Set 26,127801
3589,2024-04-04 13:57,Cutecake,Sunkiss,100227
3590,2024-04-04 14:00,Cutecake,Return Of The Bug,132000
3591,2024-04-04 14:01,Cutecake,Leaning Back,118318
3592,2024-04-04 14:04,Cutecake,Moon People,124431
3593,2024-04-04 14:06,Cutecake,On The Phone,146270
3594,2024-04-04 14:08,Cutecake,Found This On The Attic,111241
3595,2024-04-04 14:10,Cutecake,One More Time,125190
3596,2024-04-04 14:12,Cutecake,Gnarly Harley,117207
3597,2024-04-04 14:14,Cutecake,Elise,118676
3598,2024-04-04 14:16,Cutecake,Smartypants,114742
3599,2024-04-04 14:18,Cutecake,Alien Invasion But They're Nice,111348
3600,2024-04-04 14:20,Cutecake,Return Of The Bug,132000
3601,2024-04-04 14:22,Cutecake,Waterlily,117571
3602,2024-04-04 14:24,Cutecake,Waterlily,117571
3603,2024-04-04 14:26,Cutecake,Chewin' On A Straw,132328
3604,2024-04-04 14:28,Cutecake,Diego's Movin' In,141426
3605,2024-04-04 14:30,Cutecake,Baby Talk,111330
3606,2024-04-04 14:32,Cutecake,Going Back,118886
3607,2024-04-04 14:34,Cutecake,Bliss Through Repetition,124705
3608,2024-04-04 14:36,Cutecake,Daytrip,121738
3609,2024-04-04 14:38,Cutecake,So Soon,107611
3610,2024-04-04 14:41,Cutecake,My Kind Of Club,138080
